,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
489,Down:Down:Mid:Down:,Up:Up:Up:Up:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Down:Down:Down:Down:,Down:Mid:Up:Mid:,Down:Mid:Up:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Up:Mid:Up:Up:,Down:Up:Down:Down:,
493,Down:Down:Mid:Down:,Up:Up:Up:Up:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Down:Down:Down:Down:,Down:Mid:Up:Mid:,Down:Mid:Up:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Up:Mid:Up:Up:,Down:Up:Down:Down:,
497,Down:Down:Mid:Down:,Up:Up:Up:Up:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Down:Down:Down:Down:,Down:Mid:Up:Mid:,Down:Mid:Up:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Up:Mid:Up:Up:,Down:Up:Down:Down:,
507,Down:Down:Mid:Down:,Up:Up:Up:Up:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Up:Down:Down:Down:,Down:Mid:Up:Mid:,Down:Mid:Up:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Up:Mid:Up:Up:,Down:Up:Down:Down:,
515,Down:Down:Mid:Down:,Up:Up:Up:Up:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Up:Down:Down:Down:,Down:Mid:Up:Mid:,Down:Mid:Up:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Up:Mid:Up:Up:,Down:Up:Down:Down:,
544,Down:Down:Mid:Down:,Up:Up:Up:Up:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Up:Down:Down:Down:,Down:Mid:Up:Mid:,Down:Mid:Up:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Up:Mid:Up:Up:,Down:Up:Down:Down:,
555,Down:Down:Mid:Down:,Up:Up:Up:Up:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Up:Down:Down:Down:,Down:Mid:Up:Mid:,Down:Mid:Up:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Up:Mid:Up:Up:,Down:Up:Down:Down:,
810,Down:Down:Mid:Down:,Up:Up:Up:Up:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Up:Down:Down:Down:,Down:Mid:Up:Mid:,Down:Mid:Up:Mid:,Up:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Up:Mid:Up:Up:,Down:Up:Down:Down:,
812,Down:Down:Mid:Down:,Up:Up:Up:Up:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Up:Down:Down:Down:,Down:Mid:Up:Mid:,Down:Mid:Up:Mid:,Up:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Up:Mid:Up:Up:,Down:Up:Down:Down:,
818,Down:Down:Mid:Down:,Up:Up:Up:Up:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Up:Down:Down:Down:,Down:Mid:Up:Mid:,Down:Mid:Up:Mid:,Up:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Up:Mid:Up:Up:,Down:Up:Down:Down:,
832,Down:Down:Mid:Down:,Up:Up:Up:Up:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Up:Down:Down:Down:,Down:Mid:Up:Mid:,Down:Mid:Up:Mid:,Up:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Up:Mid:Up:Up:,Down:Up:Down:Down:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
4,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
5,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
6,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
7,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
8,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
11,Mid:Mid:Mid:Mid:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
12,Mid:Mid:Mid:Mid:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Up:,
13,Mid:Mid:Mid:Mid:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Up:,
14,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Up:,
15,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Mid:Mid:Up:,
19,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Up:,Mid:Mid:Mid:Up:,
24,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
27,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
35,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Up:Mid:,Up:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
36,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
39,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Up:Mid:Mid:Up:,
40,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Up:Down:Mid:Up:,
55,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Up:Down:Mid:Up:,
57,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Up:Up:Mid:Up:,
60,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Up:Up:Mid:Up:,
62,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Up:Up:Mid:Up:,
63,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Up:Up:Mid:Up:,
66,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Up:Up:Mid:Up:,
67,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Up:Up:Mid:Up:,
69,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Down:Up:Up:,Up:Up:Mid:Up:,
78,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Down:Up:Up:,Up:Up:Mid:Up:,
81,Mid:Down:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Down:Up:Up:,Up:Up:Mid:Up:,
85,Mid:Down:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Down:Up:Up:,Up:Up:Mid:Up:,
86,Mid:Down:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Mid:Up:,
93,Mid:Down:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Down:Down:Down:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Mid:Up:,
96,Mid:Down:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Mid:Up:,
100,Mid:Down:Mid:Mid:,Up:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Mid:Up:,
108,Mid:Down:Mid:Mid:,Up:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Mid:Up:,
160,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Mid:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Mid:Up:,
163,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Mid:Up:,
166,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Mid:Up:,
168,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Mid:Up:,
173,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Mid:Up:,
178,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Mid:Up:,
184,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Mid:Up:,
186,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Mid:Up:,
190,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Mid:Up:,
195,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Mid:Up:,
214,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
217,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
219,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
221,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
223,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
226,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
287,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
292,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
311,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
317,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
327,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
362,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
365,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Down:Up:Up:,
368,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Up:Up:,
378,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Up:Up:,
383,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Up:Up:,
408,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Up:Up:,
771,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Up:Mid:Down:Mid:,Down:Down:Mid:Up:,Mid:Down:Mid:Down:,Down:Down:Up:Up:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Up:Up:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
