,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
44,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,
46,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,
55,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,
57,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,
58,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,
60,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Up:Mid:Mid:,
61,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Up:Mid:Mid:,
72,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Up:Mid:Mid:,
76,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Up:Mid:Mid:,
85,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Up:Mid:Mid:,
88,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
94,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
95,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
97,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Down:Down:Up:,Mid:Up:Up:Down:,Mid:Down:Mid:Mid:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
106,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Down:Down:Up:,Mid:Up:Up:Down:,Mid:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
110,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Up:Up:,Mid:Down:Down:Up:,Mid:Up:Up:Down:,Mid:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
114,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Up:Up:,Mid:Down:Down:Up:,Mid:Up:Up:Down:,Mid:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
125,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Mid:Up:Up:,Mid:Down:Down:Up:,Mid:Up:Up:Down:,Mid:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
127,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Mid:Up:Up:,Mid:Down:Down:Up:,Mid:Up:Up:Down:,Mid:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Up:Down:Up:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
131,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Mid:Down:Down:Up:,Mid:Up:Up:Down:,Mid:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Up:Down:Up:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
135,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Up:Down:,Mid:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Up:Down:Up:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
139,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Up:Down:,Down:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Up:Down:Up:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
143,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Up:Down:,Down:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Mid:Mid:Up:,Up:Down:Down:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
164,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Up:Down:,Down:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Down:Mid:Up:,Up:Down:Down:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
167,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Up:Down:,Down:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Down:Mid:Up:,Up:Down:Down:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
181,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Up:Down:,Down:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Down:Mid:Up:,Up:Down:Down:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
187,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Up:Down:,Down:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
191,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Up:Down:,Down:Down:Mid:Up:,Down:Up:Mid:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
196,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Up:Down:,Down:Down:Mid:Up:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
200,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Mid:Up:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
218,Mid:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Mid:Up:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
223,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Mid:Up:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Down:,Mid:Up:Up:Mid:,
226,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Mid:Up:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Mid:Mid:Mid:Up:,Up:Up:Mid:Down:,Mid:Up:Up:Mid:,
229,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Mid:Up:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Up:Up:Mid:Down:,Mid:Up:Up:Mid:,
232,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Mid:Up:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Up:Mid:,
262,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Mid:Up:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Up:Mid:,
273,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Up:Up:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Up:Mid:,
288,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Up:Up:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Up:Mid:,
395,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Up:Up:,Up:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Up:Mid:,
399,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Up:Up:,Up:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Down:Mid:,
407,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Up:Up:,Up:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Down:Mid:,
446,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Up:Up:,Up:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Down:Mid:,
639,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Down:Down:Up:,Up:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Down:Mid:,
750,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Up:Down:Up:,Up:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Down:Mid:,
906,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Up:Down:Down:,Down:Up:Down:Up:,Up:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Down:Mid:,
946,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Down:Up:Down:Down:,Down:Up:Down:Up:,Up:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Down:Up:Mid:Down:,Mid:Up:Down:Mid:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
7,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
12,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
19,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
22,Mid:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
27,Mid:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
29,Mid:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
36,Mid:Mid:Up:Up:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
40,Mid:Mid:Up:Up:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
42,Mid:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
49,Mid:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
60,Mid:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
63,Mid:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
72,Mid:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
73,Mid:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
74,Down:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
77,Down:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
78,Down:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
85,Down:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
87,Down:Down:Up:Down:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
90,Down:Down:Up:Down:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
108,Down:Down:Up:Down:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Down:Up:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
109,Down:Down:Up:Down:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Down:Up:Mid:,Down:Down:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
114,Down:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Down:Up:Mid:,Down:Down:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
121,Down:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Down:Up:Mid:,Down:Down:Up:Down:,Mid:Down:Mid:Mid:,Down:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
130,Down:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Down:Up:Mid:,Down:Down:Up:Down:,Mid:Down:Mid:Mid:,Down:Mid:Mid:Up:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
139,Down:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Down:Down:Up:Mid:,Down:Down:Up:Down:,Mid:Down:Mid:Mid:,Down:Mid:Mid:Up:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
145,Down:Down:Up:Up:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Down:Down:Up:Mid:,Down:Down:Up:Down:,Up:Down:Mid:Mid:,Down:Mid:Mid:Up:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
