,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
359,489.4632140948546,477.89745894817827,479.7896745553702,686.7253630682515,402.2943090041065,310.95972281324316,610.2670750451048,726.9524786282655,568.3362229503505,447.5222021253497,637.725603423096,460.1033528118145,
381,489.4632146978957,477.897459599596,479.78967511434666,686.7253638134927,402.2943094984882,310.9597232143319,610.2670758379603,726.9524796403776,568.3362238144393,447.52220272487784,637.7256043259414,460.1033535137966,
390,489.46321406697274,477.8974589180596,479.7896745295257,686.725363033795,402.29430898124855,310.9597227946987,610.2670750084469,726.9524785814701,568.3362229103991,447.5222020976303,637.7256033813527,460.10335277935803,
501,488.7553055025639,478.79248860353476,478.6760094086075,686.2181630549093,401.7706335489982,310.2387688613263,614.5632615038255,714.1764315906403,608.5027003256064,447.0087239604821,626.2070048496728,453.8145560300605,
505,488.75530549940987,478.79248860013536,478.6760094056922,686.2181630509936,401.7706335463787,310.2387688592012,614.5632614995068,714.1764315850535,608.5027003203273,447.00872395721103,626.2070048446777,453.81455602618655,
626,488.7553059450188,478.7924890804243,478.67600981759415,686.2181636042639,401.77063391648653,310.2387691594616,614.5632621097117,714.1764323743753,608.5027010661827,447.0087244193759,626.2070055503985,453.81455657351705,
635,488.7553056349147,478.7924887461861,478.6760095309473,686.2181632192369,401.77063365892445,310.2387689505072,614.5632616850636,714.1764318250782,608.5027005471345,447.00872409775053,626.2070050592803,453.8145561926242,
761,488.7553062268465,478.79248938418533,478.67601007810356,686.2181639541836,401.77063415056426,310.23876934936374,614.5632624956448,714.1764328735944,608.5027015379109,447.00872471167924,626.207005996743,453.81455691968506,
954,488.8068731168258,478.2672744161752,477.92509707845437,685.7849389100118,403.10182824915,311.84963503258956,614.489552185057,715.1052249927931,609.9714416861236,447.1127645171338,624.9765347146318,451.95749800160394,
965,488.8068722764386,478.26727351013477,477.92509630534505,685.7849378703452,403.1018275653895,311.84963448760897,614.4895510845481,715.1052236077164,609.9714405323351,447.1127636888764,624.9765334860349,451.95749713707835,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,442.11372862608215,430.316091344306,641.3977933089839,460.3404066809669,439.1701125791507,627.8697650037426,406.0301572749924,384.3575234619939,562.3889049956433,341.26353198589027,374.66856061603323,566.7603174591017,
4,442.5242015839341,430.82830952045634,641.1004280773076,459.15201801209446,438.7860790555502,628.1206923021717,409.2522406338089,383.4101876217633,562.3980737148482,341.57207737361466,373.20076183168715,567.4010056279437,
7,442.5241992778002,430.82830809273725,641.1004268692485,459.15201542999137,438.78607733232536,628.1206904787916,409.25223828056505,383.4101857997439,562.3980712477951,341.57207550541176,373.20076031738245,567.4010036174932,
8,442.52420148282624,430.82830945786077,641.1004280243427,459.15201789888715,438.78607897999876,628.1206922222291,409.2522405306354,383.4101875418804,562.3980736066851,341.5720772917069,373.2007617652954,567.4010055397995,
9,443.231166970447,430.71329001364774,640.8899737711487,457.89907467004014,437.94639617252386,628.8364780936325,413.5443255864639,376.8579317602071,564.6574439052353,348.40978966487273,366.86115338042555,569.0505611161017,
11,443.23116624114414,430.7132895623924,640.8899733917979,457.8990738479926,437.9463956264561,628.8364775215235,413.54432471354244,376.8579311636728,564.6574431234146,348.40978895368573,366.8611528830012,569.050560476294,
14,443.12807351035394,430.86067293358576,640.6436938278454,458.2806189329723,437.109942221485,628.733751964856,413.7058100845109,375.5136272535382,565.0248600599116,348.63117127718743,365.7666416950765,573.0130684301316,
15,443.128073806107,430.86067311363655,640.6436939742672,458.28061926709466,437.10994243699656,628.7337521843484,413.70581043752827,375.5136274755715,565.0248603248034,348.6311715637423,365.7666418784712,573.01306864702,
18,445.5447788533831,428.61269334843485,639.3164418912049,456.4489421517448,439.41621780865523,629.2494826123879,414.7320720983735,375.8509863077966,564.5657237463956,347.47997556060864,365.4603914807724,573.4541707913577,
20,448.4968260991699,429.528402897819,603.9208554769821,458.7969214488487,429.49774469403275,653.3714868850914,415.8444884394728,374.93109229970514,561.8576787575848,347.41654030680155,364.8080797821658,577.2984573364897,
31,447.0946472428249,423.7017718465765,643.3627120138852,457.9865305341018,433.6293602952001,637.8589453105299,415.97406540901545,373.8765224917698,559.9031889437545,346.92666637022427,364.48042092903006,578.5998445376529,
32,447.2014110456292,423.5212044953021,642.6083803461044,458.0359435479598,433.56558500576955,638.334314846779,416.1857885481532,371.90638123709203,560.3941817450857,348.7921499012072,363.355995305359,579.0889500328813,
48,447.20141088672705,423.5212043975168,642.6083802722029,458.035943381293,433.56558489265393,638.334314706477,416.1857884024788,371.9063811351585,560.3941816126193,348.7921497849088,363.3559952233137,579.0889499261685,
73,454.10291723967055,417.1576214138178,642.0329907909934,454.86600794411254,435.6966814985103,639.2519792459449,416.5558897459538,371.90858696318656,560.6665545159279,348.5862895398296,362.93880910318535,578.8365128690394,
75,454.10291655874767,417.1576210311791,642.032990507938,454.86600728423286,435.6966810507158,639.2519787142172,416.5558891957568,371.90858657946166,560.6665540212122,348.5862891027148,362.93880879507014,578.8365124714448,
76,455.45318212925895,415.5920668581262,642.9183786673652,454.0262239296094,436.90510298420526,638.9507150820413,416.54460006140613,371.62404801554595,560.2790382944646,348.66037811040417,362.9537714873062,579.2872316322204,
77,455.4531776082647,415.5920642075559,642.9183765769909,454.0262193068255,436.90509976593415,638.9507110980068,416.54459598796313,371.6240451642244,560.2790345866035,348.6603748665207,362.9537691990099,579.2872286482813,
78,455.45317864036156,415.5920648126541,642.918377054202,454.0262203621599,436.90510050063267,638.9507120075211,416.54459691788855,371.624045815152,560.2790354330704,348.6603756070662,362.95376972140457,579.287229329484,
85,453.2207884470316,418.2070214184637,643.2861042734843,460.4829117150726,430.1906491011223,639.8580851074292,415.4650371826873,370.7164060643111,561.4696272261106,350.06026481218083,361.98432376106086,578.7249874745961,
96,453.01592814418603,418.58007160194444,641.9648961966225,461.23269734100364,430.0499518161269,639.7654482058749,417.89294769901915,362.01417091069067,566.309210703731,351.8528530819842,353.25279266198993,586.5224018839499,
97,455.907800522963,418.2180298114892,642.7215427139573,454.02785077225406,429.1837430823459,639.5849969456245,446.4528296087825,363.2148206913625,566.3469813064272,329.1740726970293,354.7871174956475,585.0484085634117,
98,455.90779846323295,418.2180285708435,642.7215417639662,454.0278484397199,429.1837415901613,639.5849951749584,446.4528268982285,363.2148191390243,566.3469793169022,329.1740708390067,354.7871162248034,585.0484069208647,
101,455.6626265573365,420.06027538233,643.9414646855314,454.50468900336034,425.4654008286858,642.5254713168545,447.20489465214746,363.61693021095505,565.5231683813347,328.42102283346645,353.4658066213964,585.9361601596847,
103,456.3308653977062,421.680805418231,637.5381799366273,455.75516311102024,418.80382786034886,650.2682141981071,448.32400905539663,362.7702243141893,564.6402775285991,327.39863329719407,353.428755274535,587.0898995894527,
113,456.34216016730846,422.0951269344558,635.5457977171016,457.0856673694776,416.92485975739703,651.2049874735777,451.4530879025142,352.0402385659486,568.8804867816447,329.7003790050116,343.1258271924735,596.9496047634974,
115,456.34216279955655,422.09512858126783,635.5457989694679,457.08567037416003,416.9248616664652,651.2049899422443,451.45309155126716,352.04024080582735,568.8804903672063,329.7003815289233,343.1258290508734,596.9496078760887,
117,459.08240384128953,415.4763736934404,634.5808553711573,455.6284286339616,421.4886309492336,651.7744772199097,452.40750613744353,353.548172447723,568.9050605133124,327.8521192854678,342.6516726512058,596.6322508341565,
118,459.0824033232262,415.4763734067414,634.5808551577339,455.6284281307417,421.48863061412663,651.7744768059727,452.40750553925614,353.54817208048775,568.9050599304182,327.8521188727518,342.6516723471783,596.6322503292604,
119,459.08240344024574,415.4763734715007,634.5808552059419,455.62842824440855,421.48863068982024,651.7744768994723,452.40750567437414,353.54817216343844,568.9050600620815,327.85211896597576,342.65167241585164,596.6322504433056,
122,458.6383063146239,416.33448222857925,637.2219445128939,457.15536769144927,419.41976258663317,650.9326686143932,452.4480459579204,353.7104420248431,569.5523026294904,327.7805992855845,342.17349063005287,595.9927856700026,
123,458.130811789922,420.78289797478436,639.9330389675098,457.3970809239955,416.1151548350484,649.8951755118643,451.599899265116,352.4309927802679,568.8134521126954,329.2469584971453,342.8696044964968,596.8894207045064,
124,458.2234206725942,420.61182886179114,638.5315126325182,457.3363215101564,415.66538784381055,650.7954747757148,450.63989547941384,353.5676106886607,564.3650360009549,326.97876098988644,351.82985536947876,599.0294709101028,
126,458.2234207971302,420.6118289479113,638.5315127067387,457.33632165692,415.66538794522586,650.7954749238968,450.63989569391896,353.56761082252217,564.3650362253079,326.97876114000434,351.82985548148065,599.0294711049908,
149,458.2234199853899,420.6118283865698,638.5315122229623,457.3363207002976,415.6653872841892,650.7954739580304,450.63989429574866,353.5676099499979,564.3650347629516,326.9787601615175,351.82985475144,599.0294698346913,
156,458.1739872895737,411.21671023817663,660.749731325106,456.6124912336486,421.1271943539288,642.9303414857997,450.4118650204905,355.906141090006,565.6181911426024,326.2718612939837,350.7226566686105,596.817261821416,
163,458.1739863673646,411.21670940991334,660.7497300615903,456.61249020123546,421.1271934675837,642.9303401207346,450.4118636973233,355.9061402262723,565.6181897181337,326.2718603696346,350.72265595455934,596.8172606074285,
174,457.955254037003,412.1639990733027,660.4621287022694,456.21131843987615,421.404143601326,642.7840851262595,450.0527294481383,358.50799561262215,563.1177601108196,325.6690753378432,350.97883172428374,598.7147149657474,
175,457.9552538159263,412.1639988704361,660.4621283969188,456.2113181941868,421.4041433845527,642.784084777085,450.0527291348329,358.5079954043287,563.1177597740739,325.66907511924876,350.97883155493093,598.7147146793882,
177,458.38049389916256,411.86448402040844,660.4816030170438,455.5211091788646,421.05591111810514,643.3077625702757,455.2657890362497,353.15817498493436,564.2942455572955,325.41672891439555,348.617376289759,599.3073537755977,
185,459.37857957702875,406.1184041596241,662.6678175872455,455.7001135273647,423.06450707246614,643.3505685118391,455.00428708202617,353.2481300505942,564.5210288709225,325.8243944635065,348.2569347987352,599.0511167388581,
190,459.3785795856579,406.1184041670927,662.6678175979113,455.7001135371417,423.0645070807252,643.3505685247928,455.00428709687463,353.2481300591502,564.5210288842454,325.8243944736988,348.25693480585807,599.0511167502234,
226,459.3196644304534,406.1417493654374,662.6193022747274,455.7541970681061,423.0432005320332,643.4270084027333,454.19341116687934,353.4138845442222,563.5441400165554,326.50524434369413,349.53563072680504,599.6756679982232,
239,458.8631884481522,406.368478207947,662.1364928520047,456.02308214260535,422.8262231458702,644.2955665067295,448.5288664986762,355.1293050595214,553.0291554920742,329.9872065288879,361.55563355399164,607.0423916757093,
243,458.8631883657135,406.3684781363391,662.1364927508758,456.02308204838243,422.82622306618015,644.2955663826979,448.5288663469764,355.1293049669945,553.0291553483783,329.98720641836223,361.5556334679672,607.0423915395802,
265,458.8631883786618,406.3684781475863,662.1364927667597,456.02308206318156,422.82622307869667,644.2955664021788,448.5288663708031,355.12930498152724,553.0291553709479,329.9872064357219,361.5556334814786,607.0423915609613,
280,458.06706739615186,410.2840473476994,661.8142029560836,457.1569935132172,419.4192310546371,644.5441643093135,447.7160658734519,352.97107913714103,553.4223631831372,332.30501621785913,360.63225872671075,607.4470507734007,
334,458.06706783914626,410.2840477338938,661.8142034571606,457.1569941231231,419.4192314795615,644.5441649208943,447.71606662505707,352.97107959510396,553.4223638677099,332.3050167586336,360.6322591432489,607.4470514199279,
366,458.05100947223633,410.27096897852545,661.7906812358427,457.1422595272242,419.4087495966835,644.5262717100342,447.7550356186198,352.9911171909904,553.4647236959323,332.33598085611686,360.6562862866065,607.4929177994954,
514,457.97378989034104,410.2049960404159,661.6955047768936,457.04672395758934,419.34187345481854,644.4259160095809,447.7208058874757,352.9648424961941,553.4435831752729,332.3156299836167,360.64086900542486,607.4815187243696,
715,457.9737897868067,410.204995931263,661.6955047698143,457.0467236636439,419.3418732544748,644.4259157788749,447.72080435238354,352.9648416369598,553.4435816361677,332.3156288190557,360.6408681047933,607.4815171504763,
717,457.97379016370826,410.2049962816901,661.6955050688873,457.04672435764815,419.3418737328468,644.42591640072,447.7208065640202,352.96484289651227,553.4435838135391,332.31563047978693,360.64086938817354,607.4815193459933,
827,457.9737932545139,410.20499911804615,661.6955077394109,457.0467297491411,419.3418774558247,644.4259213266433,447.72082200953093,352.96485173659477,553.4435989394591,332.3156420435552,360.6408783225409,607.4815345342299,
